	numDishTags	numDishTagsWithSnippets	rid
8234	0	0	60271
8235	3	3	94348
8236	0	0	52363
8237	0	0	52360
8238	0	0	52366
8239	0	0	56866
8240	0	0	17374
8241	0	0	11799
8242	0	0	11791
8243	0	0	11797
8244	3	3	11794
8245	0	0	69013
8246	0	0	20848
8247	0	0	69016
8248	3	3	20842
8249	0	0	69019
8250	0	0	20845
8251	0	0	118360
8252	0	0	118363
8253	0	0	118366
8254	3	0	80638
8255	3	2	16684
8256	0	0	16681
8257	0	0	166873
8258	0	0	7960
8259	0	0	7966
8260	0	0	7964
8261	0	0	7965
8262	0	0	95436
8263	0	0	7968
8264	3	3	10681
8265	0	0	10687
8266	0	0	10684
8267	0	0	95431
8268	0	0	16978
8269	0	0	42196
8270	0	0	42190
8271	0	0	42193
8272	0	0	16975
8273	0	0	17080
8274	0	0	97498
8275	0	0	12262
8276	0	0	17088
8277	0	0	97492
8278	0	0	12265
8279	0	0	53542
8280	0	0	10534
8281	3	2	10537
8282	0	0	53548
8283	0	0	90142
8284	3	1	49267
8285	0	0	58486
8286	3	3	14941
8287	0	0	21468
8288	0	0	21469
8289	0	0	21463
8290	3	3	21460
8291	0	0	21466
8292	0	0	45616
8293	0	0	48262
8294	0	0	45613
8295	0	0	45610
8296	0	0	48268
8297	2	2	45619
8298	0	0	101128
8299	0	0	44566
8300	0	0	26853
8301	0	0	26850
8302	0	0	26851
8303	0	0	26856
8304	0	0	44563
8305	0	0	26854
8306	0	0	26859
8307	0	0	44569
8308	0	0	13135
8309	0	0	13138
8310	0	0	52510
8311	3	3	54013
8312	0	0	54010
8313	0	0	28465
8314	0	0	58579
8315	0	0	54019
8316	0	0	91432
8317	0	0	48484
8318	0	0	1588
8319	0	0	91431
8320	0	0	48481
8321	3	3	91435
8322	3	3	1582
8323	0	0	91438
8324	2	2	62107
8325	3	3	1586
8326	0	0	144436
8327	3	1	1584
8328	0	0	67552
8329	0	0	97570
8330	0	0	115054
8331	0	0	115057
8332	0	0	67558
8333	0	0	115051
8334	0	0	145558
8335	3	1	66688
8336	3	2	30577
8337	0	0	59191
8338	0	0	67882
8339	0	0	129352
8340	0	0	67885
8341	0	0	129358
8342	0	0	67888
8343	3	2	28285
8344	0	0	23736
8345	0	0	23731
8346	0	0	23733
8347	0	0	23739
8348	0	0	27025
8349	0	0	51796
8350	0	0	27028
8351	0	0	61489
8352	3	3	59224
8353	0	0	61480
8354	0	0	110014
8355	0	0	61486
8356	0	0	69553
8357	0	0	35074
8358	0	0	95392
8359	2	1	35077
8360	0	0	73627
8361	0	0	113470
8362	0	0	92161
8363	0	0	74074
8364	0	0	83557
8365	0	0	78904
8366	0	0	98628
8367	0	0	56410
8368	0	0	115948
8369	3	0	56419
8370	0	0	98623
8371	0	0	98625
8372	0	0	98626
8373	3	3	114097
8374	0	0	118066
8375	0	0	110536
8376	0	0	110530
8377	0	0	110533
8378	0	0	107932
8379	3	3	55852
8380	0	0	117547
8381	3	0	55855
8382	0	0	80383
8383	0	0	130045
8384	0	0	85861
8385	0	0	80380
8386	3	0	25771
8387	0	0	25774
8388	0	0	21853
8389	0	0	21850
8390	0	0	24829
8391	3	3	21856
8392	0	0	24825
8393	3	3	21859
8394	0	0	21858
8395	3	0	24820
8396	0	0	24822
8397	0	0	98089
8398	3	3	3649
8399	0	0	3648
8400	0	0	75307
8401	0	0	75304
8402	3	1	3644
8403	3	3	98080
8404	2	0	3642
8405	0	0	3640
8406	0	0	85360
8407	0	0	26089
8408	3	3	26080
8409	3	3	26083
8410	0	0	99979
8411	0	0	103105
8412	0	0	99970
8413	0	0	105796
8414	0	0	105793
8415	0	0	105799
8416	3	2	41278
8417	3	3	36754
8418	0	0	25195
8419	3	2	36751
8420	0	0	36759
8421	3	3	25198
8422	0	0	104773
8423	3	3	53938
8424	0	0	113044
8425	0	0	104779
8426	3	3	53935
8427	3	3	58909
8428	0	0	105424
8429	0	0	89791
8430	3	3	58900
8431	3	1	58903
8432	0	0	106687
8433	0	0	146146
8434	0	0	83419
8435	0	0	83416
8436	0	0	83413
8437	0	0	83410
8438	0	0	27843
8439	0	0	27840
8440	0	0	27841
8441	0	0	27847
8442	0	0	107488
8443	0	0	40861
8444	0	0	37087
8445	0	0	33706
8446	3	1	18502
8447	0	0	18505
8448	0	0	33702
8449	0	0	71557
8450	3	2	18508
8451	0	0	105763
8452	3	3	33709
8453	0	0	40866
8454	0	0	15151
8455	0	0	95599
8456	3	3	15154
8457	3	3	15157
8458	0	0	109939
8459	0	0	109936
8460	0	0	76027
8461	0	0	76024
8462	0	0	39534
8463	0	0	39537
8464	0	0	29424
8465	0	0	31707
8466	0	0	78178
8467	0	0	112027
8468	0	0	112021
8469	0	0	78175
8470	0	0	84811
8471	3	3	34069
8472	0	0	115552
8473	0	0	109681
8474	0	0	34060
8475	0	0	115558
8476	0	0	109687
8477	0	0	39285
8478	0	0	95596
8479	0	0	108085
8480	0	0	108088
8481	3	3	68515
8482	0	0	47275
8483	0	0	47272
8484	0	0	100681
8485	3	3	89845
8486	0	0	100687
8487	0	0	100684
8488	3	2	59356
8489	0	0	108337
8490	3	0	79225
8491	3	3	6522
8492	0	0	103480
8493	3	3	72232
8494	0	0	79222
8495	0	0	103489
8496	0	0	73546
8497	0	0	73543
8498	3	3	73540
8499	0	0	4788
8500	0	0	4786
8501	3	3	4785
8502	0	0	4783
8503	0	0	87880
8504	0	0	87883
8505	0	0	27736
8506	0	0	87886
8507	0	0	45025
8508	3	3	87889
8509	0	0	10453
8510	0	0	10450
8511	0	0	10456
8512	0	0	81838
8513	0	0	29217
8514	0	0	48433
8515	3	3	86821
8516	0	0	81832
8517	0	0	95620
8518	0	0	81835
8519	0	0	74533
8520	0	0	74530
8521	0	0	29218
8522	0	0	42358
8523	0	0	42355
8524	0	0	42354
8525	0	0	42352
8526	0	0	42351
8527	3	3	10330
8528	3	3	70093
8529	3	3	10339
8530	0	0	6271
8531	0	0	6270
8532	3	3	6273
8533	0	0	6275
8534	0	0	6274
8535	0	0	6277
8536	0	0	6276
8537	0	0	6279
8538	0	0	6278
8539	3	3	854
8540	3	3	855
8541	2	2	850
8542	3	3	858
8543	0	0	859
8544	3	2	32452
8545	3	1	45367
8546	0	0	138694
8547	0	0	45361
8548	0	0	80875
8549	3	3	44014
8550	0	0	44010
8551	0	0	44011
8552	0	0	55470
8553	0	0	37590
8554	0	0	41194
8555	0	0	41190
8556	0	0	41191
8557	3	3	5223
8558	3	3	5222
8559	3	2	5220
8560	0	0	5225
8561	0	0	37594
8562	3	3	18814
8563	0	0	71056
8564	0	0	71053
8565	0	0	71050
8566	0	0	71059
8567	0	0	17944
8568	0	0	14368
8569	0	0	17947
8570	0	0	14362
8571	0	0	87067
8572	0	0	87064
8573	0	0	87061
8574	0	0	94930
8575	3	3	94933
8576	0	0	83998
8577	0	0	118504
8578	0	0	66919
8579	0	0	66910
8580	0	0	47736
8581	3	3	47737
8582	3	3	47734
8583	0	0	47731
8584	0	0	28915
8585	0	0	119107
8586	0	0	82111
8587	0	0	48813
8588	0	0	48816
8589	3	3	48817
8590	0	0	12409
8591	0	0	12400
8592	0	0	12406
8593	3	3	50821
8594	3	3	7759
8595	0	0	110734
8596	0	0	7755
8597	3	3	7754
8598	0	0	7757
8599	0	0	7756
8600	0	0	7751
8601	3	2	7752
8602	0	0	117703
8603	0	0	117709
8604	0	0	110080
8605	0	0	19201
8606	3	2	19204
8607	3	2	19207
8608	0	0	13756
8609	0	0	13750
8610	0	0	13753
8611	0	0	43291
8612	0	0	82801
8613	3	2	49078
8614	0	0	82807
8615	0	0	82804
8616	3	1	49072
8617	0	0	65587
8618	0	0	49077
8619	3	3	49075
8620	0	0	43126
8621	0	0	43125
8622	0	0	43123
8623	3	3	2578
8624	3	0	2579
8625	3	3	2576
8626	3	3	2575
8627	3	3	2572
8628	0	0	2573
8629	0	0	2570
8630	0	0	2571
8631	0	0	96642
8632	0	0	96643
8633	0	0	11458
8634	0	0	96646
8635	0	0	96648
8636	0	0	96649
8637	0	0	57214
8638	0	0	11452
8639	0	0	57217
8640	0	0	97513
8641	0	0	97516
8642	0	0	97519
8643	0	0	60406
8644	0	0	17128
8645	0	0	52539
8646	3	3	60403
8647	0	0	64183
8648	0	0	64180
8649	0	0	60400
8650	0	0	17122
8651	0	0	52531
8652	0	0	52537
8653	0	0	60409
8654	0	0	17125
8655	0	0	976
8656	0	0	102538
8657	0	0	973
8658	0	0	118081
8659	0	0	102535
8660	0	0	62809
8661	0	0	62806
8662	0	0	62803
8663	0	0	48388
8664	0	0	64234
8665	0	0	48387
8666	3	3	48385
8667	3	3	46576
8668	0	0	49383
8669	0	0	46573
8670	0	0	49387
8671	0	0	46570
8672	0	0	80404
8673	0	0	46579
8674	3	3	48031
8675	0	0	48037
8676	0	0	48039
8677	0	0	10474
8678	0	0	10477
8679	3	2	10471
8680	0	0	44992
8681	0	0	85609
8682	0	0	78376
8683	0	0	26680
8684	0	0	63172
8685	0	0	29271
8686	0	0	78379
8687	0	0	63178
8688	3	3	58291
8689	3	0	58294
8690	0	0	58297
8691	0	0	59521
8692	0	0	115390
8693	3	0	59524
8694	0	0	34266
8695	0	0	34260
8696	0	0	29182
8697	3	1	29185
8698	3	3	29188
8699	0	0	68164
8700	0	0	49927
8701	3	0	49921
8702	0	0	49318
8703	0	0	149506
8704	0	0	149503
8705	0	0	147565
8706	0	0	50362
8707	0	0	50365
8708	0	0	50368
8709	0	0	107017
8710	0	0	92557
8711	0	0	58435
8712	3	3	66277
8713	0	0	66274
8714	0	0	24259
8715	0	0	24253
8716	3	3	24250
8717	3	3	28588
8718	0	0	72034
8719	0	0	28582
8720	0	0	1467
8721	3	0	28587
8722	0	0	28584
8723	0	0	28585
8724	0	0	73780
8725	0	0	77200
8726	0	0	77203
8727	3	3	77209
8728	0	0	73789
8729	3	1	24784
8730	0	0	24786
8731	3	0	24787
8732	0	0	24781
8733	0	0	24789
8734	0	0	28630
8735	0	0	28633
8736	0	0	28636
8737	0	0	28639
8738	0	0	91609
8739	0	0	72784
8740	0	0	106942
8741	0	0	31984
8742	0	0	50584
8743	3	3	50587
8744	0	0	31987
8745	0	0	31981
8746	0	0	77881
8747	0	0	35608
8748	0	0	114118
8749	3	3	66493
8750	0	0	114112
8751	0	0	66499
8752	0	0	32956
8753	0	0	73768
8754	3	3	32959
8755	0	0	22365
8756	0	0	22366
8757	0	0	61729
8758	0	0	22362
8759	3	3	22363
8760	0	0	22368
8761	0	0	22369
8762	3	2	27787
8763	0	0	99184
8764	0	0	16101
8765	0	0	60895
8766	0	0	60892
8767	0	0	23947
8768	0	0	23944
8769	0	0	104095
8770	0	0	90679
8771	0	0	23949
8772	0	0	27256
8773	0	0	27259
8774	0	0	140644
8775	0	0	22093
8776	0	0	22090
8777	0	0	22098
8778	3	3	102541
8779	0	0	32377
8780	0	0	55951
8781	0	0	32371
8782	0	0	16948
8783	0	0	52981
8784	3	3	52987
8785	0	0	56605
8786	0	0	52984
8787	0	0	56608
8788	0	0	74899
8789	0	0	57550
8790	0	0	57556
8791	3	2	57559
8792	3	3	2980
8793	0	0	105322
8794	0	0	96067
8795	0	0	104350
8796	3	3	26122
8797	0	0	26121
8798	0	0	26128
8799	0	0	63814
8800	3	3	63817
8801	0	0	113230
8802	0	0	113236
8803	0	0	147913
8804	0	0	37471
8805	0	0	147916
8806	0	0	37474
8807	0	0	147919
8808	3	3	3439
8809	0	0	79846
8810	3	3	79840
8811	3	3	84778
8812	3	3	3431
8813	0	0	3433
8814	3	3	3434
8815	0	0	3435
8816	3	1	3436
8817	3	3	3437
8818	0	0	2036
8819	0	0	70522
8820	3	2	2033
8821	0	0	2030
8822	3	0	4844
8823	3	3	4845
8824	0	0	4840
8825	0	0	4841
8826	0	0	2039
8827	3	2	2038
8828	3	3	108985
8829	0	0	71692
8830	0	0	108982
8831	0	0	108988
8832	0	0	14161
8833	3	3	105085
8834	0	0	106165
8835	0	0	106168
8836	0	0	76282
8837	0	0	102673
8838	0	0	102676
8839	0	0	102679
8840	0	0	18310
8841	0	0	37297
8842	0	0	37294
8843	0	0	18313
8844	0	0	18316
8845	0	0	37291
8846	0	0	38050
8847	0	0	38053
8848	3	0	38056
8849	0	0	38059
8850	3	3	34924
8851	3	2	34927
8852	0	0	34921
8853	0	0	40000
8854	0	0	40003
8855	0	0	40006
8856	0	0	40009
8857	0	0	83203
8858	0	0	83200
8859	0	0	85915
8860	0	0	89062
8861	0	0	89065
8862	0	0	138814
8863	0	0	103078
8864	3	3	114769
8865	0	0	15691
8866	0	0	15697
8867	0	0	15694
8868	3	3	15340
8869	0	0	71749
8870	0	0	6454
8871	3	2	15346
8872	0	0	6456
8873	0	0	6459
8874	0	0	6458
8875	0	0	87454
8876	0	0	109762
8877	0	0	87451
8878	0	0	89977
8879	0	0	71740
8880	0	0	103696
8881	0	0	103690
8882	0	0	103693
8883	0	0	19441
8884	0	0	19447
8885	0	0	19444
8886	3	3	88339
8887	3	2	88333
8888	0	0	88330
8889	3	3	88336
8890	0	0	100528
8891	0	0	41577
8892	0	0	39097
8893	3	2	39094
8894	0	0	100522
8895	2	2	73990
8896	3	3	39091
8897	0	0	55396
8898	0	0	79387
8899	0	0	27541
8900	3	0	20611
8901	0	0	4062
8902	3	3	4063
8903	0	0	43723
8904	0	0	43725
8905	0	0	20614
8906	3	3	4064
8907	0	0	43726
8908	0	0	43729
8909	0	0	43728
8910	0	0	4068
8911	0	0	4069
8912	0	0	86323
8913	0	0	86320
8914	0	0	99723
8915	3	3	90400
8916	3	0	90403
8917	0	0	90406
8918	0	0	19996
8919	0	0	101694
8920	0	0	17452
8921	0	0	17455
8922	0	0	17458
8923	0	0	13342
8924	0	0	13344
8925	3	3	13345
8926	0	0	13348
8927	3	3	46771
8928	0	0	42091
8929	0	0	80248
8930	0	0	42094
8931	3	3	46774
8932	3	1	46777
8933	0	0	42097
8934	0	0	80242
8935	0	0	101344
8936	0	0	20143
8937	0	0	20140
8938	0	0	20146
8939	0	0	20149
8940	3	0	83602
8941	0	0	85147
8942	0	0	85141
8943	0	0	44737
8944	0	0	44731
8945	3	2	6335
8946	0	0	6330
8947	0	0	6331
8948	0	0	6332
8949	0	0	6333
8950	0	0	6338
8951	3	3	6339
8952	3	3	59722
8953	3	3	41011
8954	3	3	41014
8955	0	0	41017
8956	0	0	41016
8957	0	0	10105
8958	3	2	11851
8959	0	0	54262
8960	0	0	11854
8961	3	3	54265
8962	0	0	11857
8963	0	0	59098
8964	0	0	97999
8965	0	0	59092
8966	0	0	6063
8967	0	0	97993
8968	0	0	59095
8969	0	0	44196
8970	3	0	80932
8971	3	0	43600
8972	0	0	33465
8973	0	0	1666
8974	0	0	1664
8975	0	0	28012
8976	0	0	28032
8977	0	0	28030
8978	0	0	28036
8979	0	0	5411
8980	0	0	5412
8981	0	0	28035
8982	0	0	28039
8983	0	0	5418
8984	0	0	5419
8985	0	0	94878
8986	0	0	94875
8987	3	1	94873
8988	0	0	114640
8989	3	3	2608
8990	3	1	59977
8991	0	0	111658
8992	0	0	95839
8993	3	3	338
8994	3	1	334
8995	0	0	337
8996	3	3	336
8997	3	2	333
8998	0	0	89506
8999	0	0	89509
9000	0	0	48997
9001	0	0	48994
9002	0	0	48991
9003	0	0	149989
9004	0	0	149983
9005	0	0	149980
9006	0	0	149986
9007	0	0	25309
9008	0	0	25306
9009	0	0	110296
9010	3	3	25303
9011	0	0	110290
9012	3	3	25300
9013	0	0	31207
9014	0	0	82300
9015	0	0	150187
9016	3	3	21046
9017	3	3	92827
9018	0	0	92821
9019	0	0	96565
9020	0	0	96567
9021	0	0	96561
9022	0	0	96562
9023	0	0	5906
9024	0	0	117112
9025	3	0	16198
9026	0	0	117115
9027	3	1	16195
9028	0	0	16197
9029	0	0	16192
9030	3	3	91693
9031	0	0	105121
9032	0	0	105124
9033	0	0	105127
9034	3	2	5907
9035	0	0	88132
9036	0	0	10939
9037	0	0	116860
9038	0	0	116863
9039	0	0	93889
9040	0	0	57022
9041	0	0	93886
9042	0	0	93880
9043	0	0	61966
9044	0	0	16447
9045	0	0	16444
9046	0	0	158533
9047	0	0	105691
9048	0	0	105559
9049	0	0	69703
9050	0	0	81652
9051	0	0	69706
9052	3	2	69709
9053	3	3	81658
9054	0	0	22930
9055	0	0	21378
9056	0	0	21379
9057	0	0	22935
9058	0	0	22936
9059	0	0	21372
9060	3	3	21370
9061	0	0	21376
9062	0	0	49224
9063	0	0	49225
9064	0	0	94051
9065	0	0	105838
9066	0	0	116245
9067	0	0	94054
9068	0	0	116248
9069	0	0	56956
9070	0	0	56953
9071	3	3	102478
9072	0	0	102474
9073	0	0	102475
9074	0	0	102472
9075	0	0	71908
9076	0	0	71902
9077	0	0	108610
9078	0	0	71905
9079	3	3	17716
9080	0	0	17713
9081	3	2	52702
9082	3	3	52708
9083	0	0	60616
9084	0	0	60613
9085	0	0	60610
9086	3	3	60619
9087	0	0	113743
9088	0	0	118297
9089	3	0	53254
9090	0	0	53256
9091	0	0	95976
9092	0	0	53259
9093	3	0	54700
9094	0	0	54706
9095	2	1	37906
9096	0	0	54709
9097	0	0	37903
9098	0	0	37900
9099	0	0	48175
9100	2	1	27436
9101	0	0	27433
9102	0	0	92523
9103	0	0	91104
9104	0	0	91105
9105	0	0	62614
9106	3	3	62617
9107	3	2	20428
9108	0	0	27439
9109	3	3	67066
9110	3	3	99472
9111	0	0	115747
9112	0	0	144916
9113	0	0	99478
9114	0	0	24040
9115	0	0	68947
9116	0	0	68944
9117	0	0	24001
9118	0	0	147796
9119	0	0	106579
9120	0	0	106573
9121	0	0	109567
9122	0	0	109561
9123	3	0	67393
9124	0	0	67390
9125	3	2	24004
9126	0	0	78505
9127	0	0	78502
9128	0	0	82249
9129	0	0	29023
9130	0	0	29020
9131	3	0	78508
9132	0	0	79672
9133	3	3	450
9134	0	0	451
9135	0	0	453
9136	3	1	79678
9137	0	0	105901
9138	0	0	105907
9139	0	0	26746
9140	0	0	26745
9141	0	0	26743
9142	0	0	26740
9143	0	0	92454
9144	0	0	26748
9145	0	0	26749
9146	0	0	114838
9147	0	0	50287
9148	0	0	114832
9149	3	3	34765
9150	0	0	34762
9151	0	0	34761
9152	0	0	72595
9153	0	0	91812
9154	0	0	34768
9155	0	0	67936
9156	3	2	67930
9157	0	0	144262
9158	0	0	97491
9159	0	0	50130
9160	0	0	50131
9161	0	0	50134
9162	0	0	50137
9163	0	0	61177
9164	0	0	107224
9165	3	2	28774
9166	0	0	28777
9167	0	0	24420
9168	3	0	24424
9169	0	0	22114
9170	0	0	61570
9171	0	0	77419
9172	0	0	3971
9173	0	0	3973
9174	3	2	3972
9175	3	2	3975
9176	3	3	3974
9177	0	0	3977
9178	3	2	3976
9179	0	0	3979
9180	3	1	3978
9181	0	0	115423
9182	3	0	98794
9183	0	0	75817
9184	0	0	98796
9185	0	0	35416
9186	0	0	145132
9187	0	0	35413
9188	3	3	35410
9189	0	0	73240
9190	0	0	35419
9191	3	2	55561
9192	3	3	51661
9193	0	0	55564
9194	0	0	140569
9195	3	3	93412
9196	0	0	55569
9197	0	0	93411
9198	2	2	93415
9199	0	0	56032
9200	3	0	98248
9201	0	0	56035
9202	0	0	98247
9203	0	0	98245
9204	0	0	4479
9205	0	0	4478
9206	3	2	42286
9207	0	0	25462
9208	3	3	4471
9209	0	0	4473
9210	0	0	4475
9211	0	0	4474
9212	3	3	25468
9213	0	0	21481
9214	0	0	74143
9215	3	3	74146
9216	0	0	74920
9217	0	0	85309
9218	0	0	139171
9219	0	0	41259
9220	0	0	87238
9221	3	3	42289
9222	0	0	41251
9223	0	0	41250
9224	0	0	41257
9225	0	0	87232
9226	0	0	41254
9227	3	0	36190
9228	3	3	1026
9229	0	0	36196
9230	0	0	36198
9231	0	0	24772
9232	3	3	5343
9233	3	0	75154
9234	0	0	75151
9235	3	0	33016
9236	0	0	18874
9237	0	0	33012
9238	0	0	33013
9239	0	0	71245
9240	0	0	33018
9241	0	0	71242
9242	0	0	37456
9243	0	0	22029
9244	0	0	86548
9245	3	3	86545
9246	0	0	77743
9247	3	3	4365
9248	3	3	40612
9249	0	0	40615
9250	0	0	40618
9251	3	3	571
9252	3	3	570
9253	0	0	576
9254	3	3	83077
9255	3	3	574
9256	0	0	18292
9257	3	3	18298
9258	0	0	47965
9259	3	3	47962
9260	0	0	14734
9261	0	0	90219
9262	0	0	38790
9263	0	0	76735
9264	3	3	38797
9265	0	0	38794
9266	0	0	13963
9267	0	0	13966
9268	3	2	13969
9269	0	0	5554
9270	0	0	18121
9271	0	0	5556
9272	3	1	5551
9273	0	0	5550
9274	0	0	5553
9275	0	0	5552
9276	0	0	90217
9277	2	0	38242
9278	0	0	38245
9279	0	0	85891
9280	0	0	85894
9281	0	0	30099
9282	0	0	30094
9283	0	0	30096
9284	0	0	30090
9285	0	0	30093
9286	0	0	33486
9287	3	3	31324
9288	0	0	13665
9289	0	0	31326
9290	0	0	31327
9291	0	0	31320
9292	3	3	5881
9293	3	1	5880
9294	0	0	5887
9295	0	0	5886
9296	0	0	5885
9297	0	0	5884
9298	0	0	89293
9299	0	0	5888
9300	0	0	89296
9301	3	2	6555
9302	0	0	15067
9303	0	0	6557
9304	0	0	6550
9305	3	3	6552
9306	0	0	6553
9307	0	0	87799
9308	0	0	6558
9309	3	3	6559
9310	3	3	5871
9311	0	0	108967
9312	0	0	5876
9313	0	0	96409
9314	0	0	5878
9315	0	0	82678
9316	0	0	82672
9317	0	0	82675
9318	0	0	39112
9319	0	0	39115
9320	0	0	39118
9321	0	0	16600
9322	0	0	16603
9323	3	3	16609
9324	0	0	12775
9325	0	0	11074
9326	0	0	12772
9327	0	0	42445
9328	0	0	42444
9329	0	0	12778
9330	3	0	94311
9331	0	0	84856
9332	0	0	88168
9333	3	0	84853
9334	0	0	84850
9335	0	0	111103
9336	0	0	97761
9337	0	0	97762
9338	0	0	97764
9339	0	0	84859
9340	0	0	64717
9341	0	0	100774
9342	0	0	21175
9343	3	0	21172
9344	0	0	63724
9345	0	0	21178
9346	0	0	63721
9347	3	3	15520
9348	0	0	4633
9349	0	0	81328
9350	3	3	69091
9351	0	0	69097
9352	3	2	69094
9353	0	0	46921
9354	0	0	49750
9355	0	0	46924
9356	3	3	49759
9357	0	0	100921
9358	0	0	41938
9359	0	0	45694
9360	0	0	53013
9361	0	0	10600
9362	0	0	53011
9363	0	0	53017
9364	0	0	53014
9365	0	0	90237
9366	0	0	58642
9367	0	0	96963
9368	3	0	11959
9369	0	0	96964
9370	0	0	96967
9371	0	0	58645
9372	0	0	54547
9373	0	0	11956
9374	0	0	62455
9375	0	0	102616
9376	0	0	118903
9377	0	0	62188
9378	0	0	54094
9379	0	0	15526
9380	0	0	118426
9381	0	0	48406
9382	0	0	94444
9383	0	0	48400
9384	0	0	118420
9385	0	0	59119
9386	0	0	59116
9387	0	0	59110
9388	3	2	59113
9389	0	0	29554
9390	0	0	111199
9391	0	0	50734
9392	0	0	95313
9393	0	0	95317
9394	0	0	66607
9395	3	1	66604
9396	0	0	111442
9397	3	3	61378
9398	0	0	61372
9399	0	0	151135
9400	0	0	28209
9401	3	3	168
9402	0	0	28201
9403	0	0	127018
9404	3	3	22468
9405	3	3	22462
9406	0	0	34906
9407	0	0	26377
9408	0	0	26374
9409	0	0	26371
9410	0	0	93250
9411	0	0	93253
9412	0	0	145618
9413	0	0	93259
9414	3	3	55762
9415	0	0	51069
9416	0	0	55765
9417	3	3	51067
9418	0	0	32524
9419	3	3	51061
9420	0	0	32521
9421	0	0	85450
9422	3	3	56236
9423	0	0	56230
9424	0	0	56233
9425	0	0	110311
9426	0	0	114676
9427	0	0	96150
9428	0	0	96151
9429	0	0	96154
9430	0	0	57721
9431	0	0	57724
9432	0	0	60136
9433	0	0	52009
9434	0	0	60133
9435	0	0	60130
9436	0	0	52003
9437	3	0	52000
9438	0	0	106357
9439	0	0	60139
9440	0	0	25116
9441	0	0	25117
9442	3	2	25114
9443	0	0	25113
9444	3	0	25111
9445	0	0	117097
9446	3	0	82531
9447	3	3	82537
9448	3	2	98002
9449	0	0	82534
9450	0	0	98008
9451	3	3	2448
9452	0	0	2449
9453	0	0	139225
9454	3	2	12526
9455	0	0	93922
9456	0	0	57184
9457	3	0	57186
9458	0	0	57187
9459	0	0	57181
9460	0	0	117322
9461	0	0	117325
9462	0	0	78370
9463	0	0	97201
9464	0	0	97207
9465	0	0	97204
9466	0	0	97209
9467	0	0	105712
9468	0	0	53356
9469	3	3	53359
9470	0	0	63442
9471	0	0	107401
9472	0	0	112312
9473	0	0	58984
9474	3	2	37009
9475	0	0	112315
9476	0	0	37006
9477	0	0	112318
9478	3	3	36745
9479	3	0	37000
9480	3	3	79384
9481	0	0	113953
9482	3	3	102157
9483	0	0	102156
9484	3	2	49414
9485	3	3	49417
9486	0	0	49411
9487	0	0	98916
9488	0	0	98917
9489	0	0	98914
9490	3	3	58327
9491	0	0	58321
9492	3	3	3348
9493	0	0	3349
9494	0	0	68599
9495	3	3	3342
9496	0	0	3343
9497	0	0	68596
9498	3	3	3346
9499	0	0	68590
9500	3	2	3344
9501	3	3	3345
9502	0	0	30256
9503	3	0	30253
9504	0	0	30250
9505	0	0	4259
9506	0	0	31128
9507	0	0	31129
9508	3	3	31126
9509	3	3	4253
9510	3	2	4252
9511	0	0	4254
9512	3	1	31120
9513	0	0	147451
9514	0	0	80398
9515	0	0	106438
9516	0	0	103405
9517	0	0	106435
9518	0	0	106432
9519	0	0	103402
9520	0	0	67216
9521	0	0	111838
9522	0	0	67213
9523	0	0	67210
9524	0	0	111832
9525	0	0	66166
9526	3	0	66160
9527	3	2	66169
9528	0	0	136021
9529	3	3	29614
9530	0	0	29617
9531	0	0	29616
9532	0	0	29611
9533	0	0	29610
9534	0	0	29613
9535	3	0	25942
9536	0	0	29619
9537	3	3	3834
9538	3	3	93793
9539	0	0	3836
9540	0	0	3837
9541	3	1	3830
9542	3	3	3831
9543	0	0	3832
9544	0	0	23470
9545	0	0	3839
9546	0	0	72412
9547	0	0	76972
9548	0	0	76975
9549	0	0	72415
9550	0	0	76978
9551	0	0	72418
9552	3	3	50074
9553	0	0	50077
9554	0	0	50076
9555	0	0	50071
9556	0	0	35332
9557	0	0	35331
9558	0	0	92646
9559	0	0	100171
9560	0	0	100173
9561	0	0	107380
9562	0	0	55245
9563	0	0	32647
9564	0	0	32644
9565	0	0	55246
9566	0	0	55240
9567	0	0	55243
9568	0	0	6143
9569	3	1	6141
9570	0	0	6140
9571	0	0	6147
9572	0	0	6146
9573	0	0	6145
9574	0	0	6144
9575	3	0	6149
9576	3	3	6148
9577	0	0	77596
9578	0	0	77590
9579	0	0	77593
9580	0	0	77599
9581	0	0	22702
9582	0	0	75994
9583	0	0	22708
9584	0	0	77626
9585	0	0	77629
9586	0	0	141205
9587	0	0	56245
9588	0	0	42931
9589	0	0	42937
9590	3	1	4742
9591	0	0	29347
9592	0	0	57118
9593	0	0	38425
9594	0	0	38428
9595	0	0	70012
9596	0	0	70015
9597	3	3	4539
9598	3	1	4534
9599	0	0	70018
9600	0	0	4537
9601	3	3	4530
9602	0	0	4531
9603	0	0	4532
9604	3	3	4533
9605	0	0	104125
9606	0	0	29341
9607	0	0	33190
9608	3	3	33193
9609	0	0	33195
9610	0	0	33196
9611	0	0	36016
9612	0	0	36015
9613	0	0	36013
9614	0	0	36012
9615	0	0	36010
9616	0	0	61855
9617	0	0	85510
9618	0	0	71197
9619	0	0	85519
9620	0	0	65773
9621	0	0	39774
9622	0	0	83917
9623	0	0	83911
9624	0	0	41770
9625	0	0	12955
9626	0	0	41772
9627	0	0	41773
9628	0	0	41775
9629	0	0	41778
9630	0	0	41779
9631	0	0	12958
9632	0	0	70903
